Company Name,Region,Payment Arrangement,Supporting Documents (URLs)
Clemens Food Group,East,Employee Reimbursement,https://drive.google.com/file/d/1H8FFtlscL8towyZ01K-Ti1Xu95YUO0mk/view?usp=drive_link
Isabella County Transportation Commision,East,Company Paid,https://drive.google.com/file/d/1oeaTtACjMtkBLAnGH4dKNuw__8NSxmrA/view?usp=drive_link
Washtenaw Face Addicition Now,East,Employee Paid,https://drive.google.com/file/d/1vu3GwtvN0kK5hMQ7yuNA_iimKSTNCmZB/view?usp=drive_link
James Medical,West ,Company Paid,https://drive.google.com/file/d/1Dp4P3lNie6Gvd8LV3vhLDCPFAYXTsm9H/view?usp=drive_link
Lambton Chamber of Commerce,East,Employee Paid,https://drive.google.com/file/d/1PLkItmESPpO4Qh66PNEUpYXeFcPV4EYx/view?usp=drive_link
Fraser Health - Greater Vancouver,Canada,Employee Paid,
Vancouver Coastal Health,Canada,Employee Paid,
New Haven Pet Hospital,West ,Employee Paid,https://drive.google.com/file/d/11RiiyNwFCFp_BWKaNOLWzXqvNBeEHt__/view?usp=drive_link
LKQ - Keep You Moving,West ,Employee Paid,https://drive.google.com/file/d/1Si-GRwZR3hGDwutnrtEtTRadzKmiG9Qa/view?usp=drive_link
LifeBalance,West ,Employee Paid,https://drive.google.com/file/d/1Pkjxo8wQCzJ0QSA4_ybVixvI9HiP4zow/view?usp=drive_link
Neptune Terminals,Canada,Employee Paid,https://drive.google.com/file/d/152u8HLOT-LvPxz2H_iv9WROqmydP9jDF/view?usp=drive_link
Teachers/Staff - Huntington High School,West ,Employee Paid,https://drive.google.com/file/d/1-eUyLWtS4Wr-HfhJR5lcSGZlKZzSdich/view?usp=drive_link
Teachers/Staff - Columbia City High School,West ,Employee Paid,https://drive.google.com/file/d/1uq5qEZ9H3qYsu59vIsjDsOWSN56s7IqX/view?usp=drive_link
Teachers/Staff - Warsaw Community High School,West ,Employee Paid,https://drive.google.com/file/d/1e0cGDQbxWa3q1neOCpV8wYbrRVaZ1fLJ/view?usp=drive_link
Langley School District,Canada,Employee Paid,https://drive.google.com/file/d/10hqvMPfznc7Fl9pn4yo8NUYIuEen6WKJ/view?usp=drive_link
Coquitlam School District,Canada,Employee Paid,https://drive.google.com/file/d/1-QElsEX21Ax4mlLCJuk8D9WKs-kfhNny/view?usp=drive_link
North Vancouver School District,Canada,Employee Paid,https://drive.google.com/file/d/1Vmx5ra2SkDhGkVv75gI3SX3r4Xpqhhly/view?usp=drive_link
Quincy High School,West ,Employee Paid,https://drive.google.com/file/d/1h4AwX1sTl1sdmt9YzDL_-W1w_3ybepU3/view?usp=drive_link
Midwest Federal Credit Union,West ,Employee Paid,https://drive.google.com/file/d/1HfbiNK6iVUqZ2HkszcYgC_JO8Tkegz-h/view?usp=drive_link
R&E Automated,East,Employee Reimbursement,https://drive.google.com/file/d/1SgMZXWNwSsu26GNb16gi6u-6kuP7EK7E/view?usp=drive_link
Popeyes Supplements,Canada,Employee Paid,https://drive.google.com/file/d/1rnj2o9OKMOhf8aJur04tDfyVu2aAkNdP/view?usp=drive_link
Marysville Chamber of Commerce,East,Employee Paid,https://drive.google.com/file/d/1CFbPyWGOLgWi9gUmnLHE1MQ0ka1iwGs_/view?usp=drive_link
Chamber of Commerce Sarnia,Canada,Employee Paid,https://drive.google.com/file/d/1Xt0cqCjSjizRCFyie9jb6V2ibBKlSBL5/view?usp=drive_link
City of Vancouver,Canada,Employee Paid,https://drive.google.com/file/d/1SPEsOyUQV26TOGAJnID8N7p2smpbjEG4/view?usp=drive_link
AT&T - Huntington,West ,Employee Paid,https://drive.google.com/file/d/1uzH8bpA6h8lIZcB45jOehvTbiLn_Chgh/view?usp=drive_link
Taco Bell - Huntington,West ,Employee Paid,https://drive.google.com/file/d/1douVT286qZF1nj26cgrxDeB6QIBEVuJJ/view?usp=drive_link
GQT Cinemas - Huntington,West ,Employee Paid,https://drive.google.com/file/d/1kRBWdwf5nn8M1Crl4XlPEi7tFrrEL_gB/view?usp=drive_link
CVS Pharmacy - Huntington,West ,Employee Paid,https://drive.google.com/file/d/1U3Uw5poCJBhxbXj4VQZ7GuVxG8M5RY6c/view?usp=drive_link
Wendys - Huntington,West ,Employee Paid,https://drive.google.com/file/d/1-faKPD1rCRjycnAjgP7G7bKmr2Xdm3OX/view?usp=drive_link
ASAMA Coldwater Manufacturing (ACM),West ,Company Paid,https://drive.google.com/file/d/1T_pQcwVybpCJxcmpBLKIvCRD1f8B4vBl/view?usp=drive_link
Integrated Services of Kalamazoo,West ,Employee Paid,https://drive.google.com/file/d/1mo6gsk1kcwRiiwdiQ3D_9TXSOv7HwARa/view?usp=drive_link
Umbrella Law Corporation,Canada,Employee Paid,https://drive.google.com/file/d/11X06fKob6j_b6-KoVsm9smb-M0FEloGC/view?usp=drive_link
MRC Industries,West ,Employee Paid,https://drive.google.com/file/d/1UgPY91WOWwp9tZdcELHEjg0-g18KfSC2/view?usp=drive_link
Summit Dental - Huntington,West ,Employee Paid,https://drive.google.com/file/d/1KveiH4P8dZeJrIBum9hwCbe2fpZI5xCj/view?usp=drive_link
Gerdau - Huntington,West ,Employee Paid,https://drive.google.com/file/d/1TV5lVy7EQlKNAHWIIyGPYYN3m4cW2PyR/view?usp=drive_link
Onward Manufacturing Company,West ,Employee Paid,https://drive.google.com/file/d/16a7xcgQYSYkzN37EqiC1Br1SNtA8CWVm/view?usp=drive_link
South Whitley Police Department,West ,Company Paid,https://drive.google.com/file/d/1xtJe-xssnzQYeRSB5Q2EqaUSx5dbYm5q/view?usp=drive_link
Chase Plastic Services,West ,Company Paid,
KPU Facility Members,Canada,Employee Paid,https://drive.google.com/file/d/1sJUaHYfrZ6gSoaDuS8ZdjMIXavw6U1Ht/view?usp=sharing
Wayne Township,West ,Employee Paid,https://drive.google.com/file/d/1l39En1q12hU4LcVx4us0EGfcgcUDc3va/view?usp=sharing
State of Michigan - Brighton Post,East,Employee Paid,https://drive.google.com/file/d/1pdXM8fHyR5vlbRj8SyvPYW4ruIwfYoa4/view?usp=sharing
Camping World,West ,Employee Paid,
Imperial City Brew House,Canada,Employee Paid,https://drive.google.com/file/d/13axIahDmJJbjFBoWRY071_dzcWNvG8ss/view?usp=drive_link
BC Ferries,Canada,Employee Paid,https://drive.google.com/file/d/1oSZYLWzO70RY5l4Hq2w0qewLoe6lycGv/view?usp=drive_link
Stellantis,East,Employee Paid,
Lipari,East,Employee Paid,
Indiana State Police ,West ,Employee Paid,
Esso Annuitants Club,Canada,Employee Paid,https://drive.google.com/file/d/1GUPlXsSW5NRgWD1uAI3PUV490q6tir-w/view
City Of Sarnia,Canada,Employee Paid,https://drive.google.com/file/d/1Xt8btdPClY7hKSOeX3jN7xbV8T4ZcGdw/view?usp=sharing
Enbridge,Canada,Employee Paid,https://drive.google.com/file/d/1nRoYojhvd5YSygtFxbMNPW07ro-MqiUb/view?usp=sharing